Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
85,-1,-1,true,true,3340.0,3099.5000000000637,240.49999999993634,3340.0,2619.4999999999363,21.919999999999998
86,-1,-1,true,true,3340.0,3052.200000000086,287.7999999999138,3340.0,3099.799999999914,16.93
87,-1,-1,true,true,3340.0,3188.10000000004,151.89999999996007,3340.0,2049.89999999996,17.16
88,-1,-1,true,true,3340.0,3167.500000000066,172.49999999993406,3340.0,2674.499999999934,19.31
89,-1,-1,true,true,3340.0,3058.3000000000393,281.6999999999607,3340.0,2030.699999999961,16.2
90,-1,-1,true,true,3340.0,2955.100000000086,384.89999999991414,3340.0,3089.899999999914,20.5
91,-1,-1,true,true,3340.0,3244.3000000000757,95.69999999992433,3340.0,2836.6999999999243,24.07
92,-1,-1,true,true,3340.0,3169.000000000065,170.99999999993497,3340.0,2648.999999999935,22.65
93,-1,-1,true,true,3340.0,3219.0000000000664,120.9999999999336,3340.0,2681.9999999999336,14.779999999999998
94,-1,-1,true,true,3340.0,2920.6000000000963,419.3999999999037,3340.0,3319.3999999999037,18.119999999999997
95,-1,-1,true,true,3340.0,3010.5000000000355,329.49999999996453,3340.0,1951.4999999999648,16.2
96,0,0,false,true,3340.0,3142.0,198.0,3340.0,2879.699999999922,27.639999999999997
97,-1,-1,true,true,3340.0,2926.000000000089,413.99999999991087,3340.0,3152.999999999911,17.159999999999997
98,-1,-1,true,true,3340.0,3199.700000000037,140.2999999999629,3340.0,1979.299999999963,12.629999999999999
99,-1,-1,true,true,3340.0,3086.300000000093,253.69999999990705,3340.0,3265.699999999907,15.969999999999999
100,-1,-1,true,true,3340.0,3103.800000000083,236.19999999991705,3340.0,3030.199999999917,27.18
101,-1,-1,true,true,3340.0,3029.5000000000473,310.4999999999527,3340.0,2262.4999999999527,12.629999999999999
102,-1,-1,true,true,3340.0,3121.2000000000894,218.7999999999106,3340.0,3153.7999999999106,23.84
103,-1,-1,true,true,3340.0,3318.1000000000454,21.899999999954616,3340.0,2211.8999999999546,17.39
104,-1,-1,true,true,3340.0,3144.6000000000545,195.39999999994552,3340.0,2484.3999999999455,15.969999999999999
105,-1,-1,true,true,3340.0,3133.6000000000863,206.3999999999137,3340.0,3107.3999999999137,25.03
106,-1,-1,true,true,3340.0,3161.700000000086,178.29999999991378,3340.0,3100.299999999914,21.689999999999998
107,-1,-1,true,true,3340.0,3030.0000000000505,309.9999999999495,3340.0,2365.9999999999495,20.269999999999996
108,-1,-1,true,true,3340.0,3035.7000000000344,304.2999999999656,3340.0,1929.2999999999656,11.44
109,-1,-1,true,true,3340.0,3019.400000000095,320.59999999990487,3340.0,3298.599999999905,12.399999999999999
110,-1,-1,true,true,3340.0,3089.0000000000855,250.9999999999145,3340.0,3079.9999999999145,20.5
111,-1,-1,true,true,3340.0,3005.6000000000527,334.39999999994734,3340.0,2439.3999999999473,16.2
112,-1,-1,true,true,3340.0,3278.5000000000923,61.499999999907686,3340.0,3254.4999999999077,36.93
113,-1,-1,true,true,3340.0,2951.7000000000803,388.2999999999197,3340.0,2975.2999999999197,23.11
114,-1,-1,true,true,3340.0,3056.3000000000857,283.6999999999143,3340.0,3080.6999999999143,19.54
115,-1,-1,true,true,3340.0,3112.300000000034,227.69999999996617,3340.0,1921.699999999966,18.119999999999997
116,-1,-1,true,true,3340.0,3292.7000000000526,47.29999999994743,3340.0,2427.2999999999474,17.16
117,-1,-1,true,true,3340.0,3096.5000000000655,243.49999999993452,3340.0,2659.4999999999345,15.969999999999999
118,-1,-1,true,true,3340.0,3167.2000000000803,172.7999999999197,3340.0,2972.7999999999197,16.93
119,-1,-1,true,true,3340.0,3245.100000000052,94.8999999999478,3340.0,2412.899999999948,14.779999999999998
120,-1,-1,true,true,3340.0,3174.0000000000923,165.9999999999077,3340.0,3247.9999999999077,32.17
121,-1,-1,true,true,3340.0,2989.300000000089,350.69999999991114,3340.0,3152.699999999911,19.54
122,-1,-1,true,true,3340.0,3193.4000000000938,146.59999999990623,3340.0,3269.5999999999062,22.88
123,-1,-1,true,true,3340.0,3103.900000000081,236.09999999991896,3340.0,2984.099999999919,19.31
124,-1,-1,true,true,3340.0,3113.9000000000856,226.09999999991442,3340.0,3063.0999999999144,23.11
125,-1,-1,true,true,3340.0,3165.300000000077,174.69999999992297,3340.0,2862.699999999923,23.839999999999996
126,-1,-1,true,true,3340.0,3004.3000000000798,335.69999999992024,3340.0,2954.6999999999202,19.31
127,-1,-1,true,true,3340.0,2920.800000000041,419.1999999999589,3340.0,2100.199999999959,13.82
128,-1,-1,true,true,3340.0,2971.500000000086,368.49999999991405,3340.0,3081.499999999914,13.589999999999998
129,-1,-1,true,true,3340.0,3180.600000000082,159.39999999991778,3340.0,3013.399999999918,24.07
130,-1,-1,true,true,3340.0,2954.5000000000477,385.49999999995225,3340.0,2277.4999999999523,10.25
131,-1,-1,true,true,3340.0,3078.5000000000873,261.4999999999127,3340.0,3127.4999999999127,19.31
132,-1,-1,true,true,3340.0,3291.8000000000693,48.1999999999307,3340.0,2726.1999999999307,14.78
133,-1,-1,true,true,3340.0,3093.200000000038,246.79999999996198,3340.0,2004.7999999999622,15.739999999999998
134,-1,-1,true,true,3340.0,3101.600000000046,238.39999999995416,3340.0,2228.399999999954,18.35
135,-1,-1,true,true,3340.0,3009.6000000000554,330.3999999999446,3340.0,2499.3999999999446,18.58
136,-1,-1,true,true,3340.0,3073.400000000046,266.599999999954,3340.0,2229.599999999954,14.78
137,-1,-1,true,true,3340.0,2982.7000000000667,357.29999999993333,3340.0,2682.2999999999333,14.78
138,-1,-1,true,true,3340.0,3107.900000000047,232.09999999995307,3340.0,2248.099999999953,17.16
139,-1,-1,true,true,3340.0,3114.400000000081,225.59999999991896,3340.0,2987.599999999919,20.73
